Device: Gyroscope
===============================
  Time  Rotation   Tilt   D-RPM
------- -------- ------- ------
  2.62,  140.6,  -12.50, 194.3
  2.64,  141.7,  -12.63, 194.3
  2.66,  142.8,  -12.75, 194.3
  2.68,  144.0,  -12.88, 194.3
  2.70,  145.2,  -12.88, 194.3
  2.72,  146.3,  -13.00, 194.3
  2.74,  147.4,  -12.88, 194.3
  2.76,  148.6,  -13.13, 194.3
  2.78,  149.7,  -13.13, 194.3
  2.80,  150.8,  -13.25, 194.3
  2.82,  152.0,  -13.25, 194.3
  2.84,  153.2,  -13.25, 194.3
  2.86,  154.4,  -13.50, 194.3
  2.88,  155.4,  -13.25, 194.3
  2.90,  156.6,  -13.50, 194.3
  2.92,  157.8,  -13.38, 194.3
  2.94,  159.0,  -13.50, 194.3
  2.96,  160.1,  -13.50, 194.3
  2.98,  161.2,  -13.50, 194.3
  3.00,  162.5,  -13.38, 194.3
  3.02,  163.6,  -13.50, 194.3
  3.04,  164.8,  -13.50, 194.3
  3.06,  166.0,  -13.38, 194.3
  3.08,  167.2,  -13.50, 194.3
  3.10,  168.4,  -13.25, 194.3
  3.12,  169.5,  -13.50, 194.3
  3.14,  170.6,  -13.25, 194.3
  3.16,  171.8,  -13.25, 194.3
  3.18,  172.9,  -13.38, 194.3
  3.20,  174.0,  -13.00, 194.3
  3.22,  175.2,  -13.13, 194.3
  3.24,  176.2,  -13.00, 194.3
  3.26,  177.4,  -12.88, 194.3
  3.28,  178.5,  -13.00, 194.3
  3.30,  179.6,  -12.88, 194.3
  3.32,  180.8,  -12.75, 194.3
  3.34,  181.8,  -12.75, 194.3
  3.36,  183.0,  -12.63, 194.3
  3.38,  184.1,  -12.50, 194.3
  3.40,  185.0,  -12.38, 194.3
  3.42,  186.2,  -12.50, 194.3
  3.44,  187.3,  -12.25, 194.3
  3.46,  188.2,  -12.13, 194.3
  3.48,  189.3,  -12.38, 194.3
  3.50,  190.4,  -12.13, 194.3
  3.52,  191.4,  -12.00, 194.3
  3.54,  192.4,  -12.13, 194.3
  3.56,  193.4,  -12.13, 194.3
  3.58,  194.5,  -12.00, 194.3
  3.60,  195.4,  -11.88, 194.3
  3.62,  196.5,  -11.88, 194.3
  3.64,  197.5,  -12.00, 194.3
  3.66,  198.6,  -11.88, 194.3
  3.68,  199.6,  -11.75, 194.3
  3.70,  200.6,  -11.88, 194.3
  3.72,  201.6,  -11.88, 194.3
  3.74,  202.6,  -11.88, 194.3
  3.76,  203.5,  -11.63, 194.3
  3.78,  204.5,  -11.75, 194.3
  3.80,  205.5,  -12.00, 194.3
  3.82,  206.5,  -11.88, 194.3
  3.84,  207.4,  -11.88, 194.3
  3.86,  208.5,  -12.00, 194.3
  3.88,  209.5,  -12.00, 194.3
  3.90,  210.6,  -12.00, 194.3
  3.92,  211.5,  -12.13, 194.3
  3.94,  212.6,  -12.25, 194.3
  3.96,  213.7,  -12.13, 194.3
  3.98,  214.6,  -12.25, 194.3
  4.00,  215.7,  -12.50, 194.3
  4.02,  216.8,  -12.38, 194.3
  4.04,  217.8,  -12.38, 194.3
  4.06,  218.8,  -12.75, 194.3
  4.08,  219.8,  -12.50, 194.3
  4.10,  220.9,  -12.88, 194.3
  4.12,  221.9,  -13.00, 194.3
  4.14,  223.0,  -12.88, 194.3
  4.16,  224.1,  -13.13, 194.3
  4.18,  225.2,  -13.00, 194.3
  4.20,  226.2,  -13.38, 194.3
  4.22,  227.4,  -13.38, 194.3
  4.24,  228.5,  -13.25, 194.3
  4.26,  229.6,  -13.63, 194.3
  4.28,  230.6,  -13.50, 194.3
  4.30,  231.7,  -13.75, 194.3
  4.32,  232.9,  -13.63, 194.3
  4.34,  234.1,  -13.88, 194.3
  4.36,  235.2,  -13.88, 194.3
  4.38,  236.3,  -14.00, 194.3
  4.40,  237.5,  -14.00, 194.3
  4.42,  238.5,  -14.13, 194.3
  4.44,  239.7,  -14.13, 194.3
  4.46,  240.9,  -14.13, 194.3
  4.48,  242.1,  -14.38, 194.3
  4.50,  243.3,  -14.13, 194.3
  4.52,  244.5,  -14.38, 194.3
  4.54,  245.7,  -14.25, 194.3
  4.56,  246.9,  -14.38, 194.3
  4.58,  248.0,  -14.25, 194.3
  4.60,  249.1,  -14.38, 194.3
  4.62,  250.3,  -14.38, 194.3
  4.64,  251.5,  -14.38, 194.3
  4.66,  252.7,  -14.38, 194.3
  4.68,  253.7,  -14.25, 194.3
  4.70,  254.8,  -14.38, 194.3
  4.72,  256.0,  -14.00, 194.3
  4.74,  257.2,  -14.38, 194.3
  4.76,  258.4,  -14.00, 194.3
  4.78,  259.6,  -14.13, 194.3
  4.80,  260.7,  -14.13, 189.9
  4.82,  261.8,  -13.88, 189.9
  4.84,  263.0,  -14.00, 189.9
  4.86,  264.0,  -13.75, 189.9
  4.88,  265.2,  -13.75, 189.9
  4.90,  266.4,  -13.88, 189.9
  4.92,  267.6,  -13.63, 189.9
  4.94,  268.7,  -13.63, 189.9
  4.96,  269.6,  -13.63, 189.9
  4.98,  270.8,  -13.38, 189.9
  5.00,  272.0,  -13.38, 189.9
  5.02,  273.0,  -13.38, 189.9
  5.04,  274.0,  -13.38, 189.9
  5.06,  275.2,  -13.13, 189.9
  5.08,  276.1,  -13.13, 189.9
  5.10,  277.2,  -13.25, 189.9
  5.12,  278.3,  -12.88, 189.9
  5.14,  279.2,  -13.00, 189.9
  5.16,  280.4,  -13.00, 189.9
  5.18,  281.5,  -12.88, 189.9
  5.20,  282.4,  -12.75, 189.9
  5.22,  283.6,  -12.88, 189.9
  5.24,  284.4,  -12.88, 189.9
  5.26,  285.6,  -12.75, 189.9
  5.28,  286.6,  -12.50, 189.9
  5.30,  287.6,  -12.75, 189.9
  5.32,  288.6,  -12.75, 189.9
  5.34,  289.6,  -12.50, 189.9
  5.36,  290.6,  -12.63, 189.9
  5.38,  291.6,  -12.75, 189.9
  5.40,  292.6,  -12.75, 189.9
  5.42,  293.6,  -12.63, 189.9
  5.44,  294.6,  -12.75, 189.9
  5.46,  295.6,  -12.88, 189.9
  5.48,  296.7,  -12.75, 189.9
  5.50,  297.6,  -12.75, 189.9
  5.52,  298.8,  -13.00, 189.9
  5.54,  299.8,  -12.88, 189.9
  5.56,  300.8,  -12.88, 189.9
  5.58,  301.8,  -13.13, 189.9
  5.60,  302.8,  -13.13, 189.9
  5.62,  304.0,  -13.13, 189.9
  5.64,  304.8,  -13.38, 189.9
  5.66,  306.0,  -13.25, 189.9
  5.68,  307.0,  -13.38, 189.9
  5.70,  308.0,  -13.50, 189.9
  5.72,  309.2,  -13.50, 189.9
  5.74,  310.2,  -13.75, 189.9
  5.76,  311.2,  -13.75, 189.9
  5.78,  312.4,  -13.88, 189.9
  5.80,  313.6,  -14.00, 189.9
  5.82,  314.6,  -13.88, 189.9
  5.84,  315.6,  -14.25, 189.9
  5.86,  316.7,  -14.13, 189.9
  5.88,  317.9,  -14.25, 189.9
  5.90,  319.1,  -14.50, 189.9
  5.92,  320.1,  -14.25, 189.9
  5.94,  321.3,  -14.63, 189.9
  5.96,  322.3,  -14.50, 189.9
  5.98,  323.5,  -14.75, 189.9
  6.00,  324.7,  -14.63, 189.9
  6.02,  325.8,  -14.88, 189.9
  6.04,  327.0,  -14.75, 189.9
  6.06,  328.1,  -15.00, 189.9
  6.08,  329.3,  -14.88, 189.9
  6.10,  330.5,  -15.13, 189.9
  6.12,  331.7,  -14.88, 189.9
  6.14,  332.9,  -15.13, 189.9
  6.16,  334.1,  -15.13, 189.9
  6.18,  335.3,  -15.13, 189.9
  6.20,  336.5,  -15.13, 189.9
  6.22,  337.7,  -15.00, 189.9
  6.24,  338.8,  -15.13, 189.9
  6.26,  339.9,  -15.00, 189.9
  6.28,  341.1,  -15.13, 189.9
  6.30,  342.3,  -15.00, 189.9
  6.32,  343.5,  -15.13, 189.9
  6.34,  344.7,  -14.88, 189.9
  6.36,  345.8,  -15.13, 189.9
  6.38,  347.0,  -14.88, 189.9
  6.40,  348.1,  -14.88, 189.9
  6.42,  349.3,  -15.00, 189.9
  6.44,  350.5,  -14.63, 189.9
  6.46,  351.7,  -14.88, 189.9
  6.48,  352.8,  -14.63, 189.9
  6.50,  353.9,  -14.50, 189.9
  6.52,  355.1,  -14.63, 189.9
  6.54,  356.2,  -14.38, 189.9
  6.56,  357.3,  -14.38, 189.9
  6.58,  358.4,  -14.38, 189.9
  6.60,  359.5,  -14.13, 189.9
  6.62,  360.5,  -14.25, 189.9
  6.64,  361.7,  -14.25, 189.9
  6.66,  362.7,  -14.00, 189.9
  6.68,  363.8,  -14.00, 189.9
  6.70,  364.8,  -14.00, 189.9
  6.72,  365.8,  -13.88, 189.9
  6.74,  367.0,  -13.88, 189.9
  6.76,  368.0,  -13.88, 189.9
  6.78,  369.1,  -13.88, 189.9
  6.80,  370.1,  -13.63, 189.9
  6.82,  371.2,  -13.50, 189.9
  6.84,  372.2,  -13.63, 189.9
  6.86,  373.2,  -13.50, 189.9
  6.88,  374.2,  -13.50, 189.9
  6.90,  375.2,  -13.50, 189.9
  6.92,  376.3,  -13.50, 189.9
  6.94,  377.3,  -13.50, 189.9
  6.96,  378.4,  -13.50, 189.9
  6.98,  379.3,  -13.50, 189.9
  7.00,  380.4,  -13.50, 189.9
  7.02,  381.4,  -13.38, 189.9
  7.04,  382.4,  -13.63, 189.9
  7.06,  383.4,  -13.75, 189.9
