Device: Gyroscope
===============================
  Time  Rotation   Tilt   D-RPM
------- -------- ------- ------
  0.00,    0.7,   -1.13, 220.8
  0.02,    1.5,   -1.25, 220.8
  0.04,    2.1,   -1.13, 220.8
  0.06,    2.7,   -1.13, 220.8
  0.08,    3.5,   -1.00, 220.8
  0.10,    4.1,   -1.25, 220.8
  0.12,    4.7,   -1.25, 220.8
  0.14,    5.5,   -1.38, 220.8
  0.16,    6.1,   -1.38, 220.8
  0.18,    6.7,   -1.38, 220.8
  0.20,    7.5,   -1.38, 220.8
  0.22,    8.1,   -1.25, 220.8
  0.24,    8.7,   -1.38, 220.8
  0.26,    9.5,   -1.38, 220.8
  0.28,   10.1,   -1.50, 220.8
  0.30,   10.9,   -1.50, 220.8
  0.32,   11.5,   -1.50, 220.8
  0.34,   12.3,   -1.38, 220.8
  0.36,   12.9,   -1.38, 220.8
  0.38,   13.5,   -1.50, 220.8
  0.40,   14.3,   -1.50, 220.8
  0.42,   14.9,   -1.75, 220.8
  0.44,   15.6,   -1.63, 220.8
  0.46,   16.3,   -1.75, 220.8
  0.48,   17.0,   -1.50, 220.8
  0.50,   17.6,   -1.63, 220.8
  0.52,   18.2,   -1.50, 220.8
  0.54,   19.0,   -1.63, 220.8
  0.56,   19.8,   -1.75, 220.8
  0.58,   20.4,   -1.75, 220.8
  0.60,   21.2,   -1.75, 220.8
  0.62,   21.8,   -1.63, 220.8
  0.64,   22.6,   -1.75, 220.8
  0.66,   23.2,   -1.50, 220.8
  0.68,   23.8,   -1.75, 220.8
  0.70,   24.6,   -1.75, 220.8
  0.72,   25.2,   -1.88, 220.8
  0.74,   25.9,   -1.88, 220.8
  0.76,   26.6,   -1.75, 220.8
  0.78,   27.4,   -1.75, 220.8
  0.80,   28.0,   -1.63, 220.8
  0.82,   28.7,   -1.75, 220.8
  0.84,   29.4,   -1.63, 220.8
  0.86,   30.2,   -1.88, 220.8
  0.88,   30.8,   -1.88, 220.8
  0.90,   31.5,   -1.88, 220.8
  0.92,   32.2,   -1.75, 220.8
  0.94,   32.8,   -1.63, 220.8
  0.96,   33.5,   -1.75, 220.8
  0.98,   34.2,   -1.63, 220.8
  1.00,   34.9,   -1.88, 220.8
  1.02,   35.6,   -1.75, 220.8
  1.04,   36.2,   -1.88, 220.8
  1.06,   37.0,   -1.63, 220.8
  1.08,   37.6,   -1.63, 220.8
  1.10,   38.3,   -1.75, 220.8
  1.12,   39.0,   -1.75, 220.8
  1.14,   39.8,   -1.88, 220.8
  1.16,   40.4,   -1.75, 220.8
  1.18,   41.0,   -1.75, 220.8
  1.20,   41.8,   -1.50, 220.8
  1.22,   42.4,   -1.75, 220.8
  1.24,   43.0,   -1.63, 220.8
  1.26,   43.7,   -1.88, 220.8
  1.28,   44.4,   -1.88, 220.8
  1.30,   45.0,   -1.75, 220.8
  1.32,   45.8,   -1.75, 220.8
  1.34,   46.4,   -1.63, 220.8
  1.36,   47.0,   -1.75, 220.8
  1.38,   47.8,   -1.88, 220.8
  1.40,   48.4,   -1.88, 220.8
  1.42,   49.2,   -1.88, 220.8
  1.44,   49.8,   -1.88, 220.8
  1.46,   50.5,   -1.75, 220.8
  1.48,   51.2,   -1.75, 220.8
  1.50,   51.8,   -1.88, 220.8
  1.52,   52.5,   -1.88, 220.8
  1.54,   53.2,   -2.00, 220.8
  1.56,   53.8,   -2.00, 220.8
  1.58,   54.6,   -2.00, 220.8
  1.60,   55.2,   -1.88, 220.8
  1.62,   56.0,   -1.88, 220.8
  1.64,   56.6,   -2.00, 220.8
  1.66,   57.4,   -2.00, 220.8
  1.68,   58.0,   -2.13, 220.8
  1.70,   58.8,   -2.13, 220.8
  1.72,   59.4,   -2.13, 220.8
  1.74,   60.1,   -2.00, 220.8
  1.76,   60.8,   -2.13, 220.8
  1.78,   61.4,   -2.00, 220.8
  1.80,   62.2,   -2.25, 220.8
  1.82,   62.8,   -2.25, 220.8
  1.84,   63.6,   -2.25, 220.8
  1.86,   64.2,   -2.38, 220.8
  1.88,   65.0,   -2.38, 220.8
  1.90,   65.6,   -2.38, 220.8
  1.92,   66.4,   -2.25, 220.8
  1.94,   67.2,   -2.25, 220.8
  1.96,   67.8,   -2.25, 220.8
  1.98,   68.6,   -2.38, 220.8
  2.00,   69.2,   -2.50, 220.8
  2.02,   70.0,   -2.50, 220.8
  2.04,   70.6,   -2.50, 220.8
  2.06,   71.3,   -2.50, 220.8
  2.08,   72.0,   -2.50, 220.8
  2.10,   72.8,   -2.38, 220.8
  2.12,   73.4,   -2.38, 220.8
  2.14,   74.2,   -2.38, 220.8
  2.16,   74.8,   -2.50, 220.8
  2.18,   75.6,   -2.50, 220.8
  2.20,   76.4,   -2.50, 220.8
  2.22,   77.1,   -2.50, 220.8
  2.24,   77.8,   -2.50, 220.8
  2.26,   78.4,   -2.50, 220.8
  2.28,   79.2,   -2.38, 220.8
  2.30,   79.8,   -2.38, 220.8
  2.32,   80.5,   -2.38, 220.8
  2.34,   81.2,   -2.50, 220.8
  2.36,   82.0,   -2.63, 220.8
  2.38,   82.6,   -2.50, 220.8
  2.40,   83.4,   -2.50, 212.0
  2.42,   84.0,   -2.38, 212.0
  2.44,   84.8,   -2.38, 212.0
  2.46,   85.5,   -2.38, 212.0
  2.48,   86.2,   -2.50, 212.0
  2.50,   86.8,   -2.50, 212.0
  2.52,   87.6,   -2.50, 212.0
  2.54,   88.3,   -2.50, 212.0
  2.56,   89.0,   -2.38, 212.0
  2.58,   89.6,   -2.50, 212.0
  2.60,   90.4,   -2.38, 212.0
  2.62,   91.0,   -2.50, 212.0
  2.64,   91.6,   -2.50, 212.0
  2.66,   92.4,   -2.63, 212.0
  2.68,   93.1,   -2.50, 212.0
  2.70,   93.8,   -2.50, 212.0
  2.72,   94.4,   -2.50, 212.0
  2.74,   95.2,   -2.25, 212.0
  2.76,   96.0,   -2.50, 212.0
  2.78,   96.6,   -2.50, 212.0
  2.80,   97.2,   -2.63, 212.0
  2.82,   98.0,   -2.63, 212.0
  2.84,   98.7,   -2.63, 212.0
  2.86,   99.4,   -2.63, 212.0
  2.88,  100.0,   -2.50, 212.0
  2.90,  100.8,   -2.50, 212.0
  2.92,  101.4,   -2.50, 212.0
  2.94,  102.0,   -2.63, 212.0
  2.96,  102.8,   -2.75, 212.0
  2.98,  103.6,   -2.88, 212.0
  3.00,  104.3,   -2.75, 212.0
  3.02,  104.9,   -2.75, 212.0
  3.04,  105.6,   -2.63, 212.0
  3.06,  106.4,   -2.50, 212.0
  3.08,  107.1,   -2.75, 212.0
  3.10,  107.6,   -2.75, 212.0
  3.12,  108.4,   -3.00, 212.0
  3.14,  109.2,   -3.00, 212.0
  3.16,  109.9,   -3.00, 212.0
  3.18,  110.4,   -3.00, 212.0
  3.20,  111.2,   -3.13, 212.0
  3.22,  112.0,   -3.13, 212.0
  3.24,  112.8,   -3.00, 212.0
  3.26,  113.4,   -2.88, 212.0
  3.28,  114.1,   -2.88, 212.0
  3.30,  114.8,   -3.00, 212.0
  3.32,  115.6,   -3.00, 212.0
  3.34,  116.4,   -3.13, 212.0
  3.36,  117.1,   -3.13, 212.0
  3.38,  117.8,   -3.25, 212.0
  3.40,  118.4,   -3.25, 212.0
  3.42,  119.2,   -3.25, 212.0
  3.44,  120.0,   -3.38, 212.0
  3.46,  120.6,   -3.25, 212.0
  3.48,  121.3,   -3.25, 212.0
  3.50,  122.0,   -3.00, 212.0
  3.52,  122.8,   -3.13, 212.0
  3.54,  123.6,   -3.25, 212.0
  3.56,  124.4,   -3.25, 212.0
  3.58,  125.2,   -3.38, 212.0
  3.60,  125.9,   -3.38, 212.0
  3.62,  126.5,   -3.38, 212.0
  3.64,  127.2,   -3.38, 212.0
  3.66,  128.0,   -3.50, 212.0
  3.68,  128.8,   -3.38, 212.0
  3.70,  129.4,   -3.25, 212.0
  3.72,  130.1,   -3.38, 212.0
  3.74,  130.8,   -3.13, 212.0
  3.76,  131.6,   -3.25, 212.0
  3.78,  132.4,   -3.25, 212.0
  3.80,  133.2,   -3.50, 212.0
  3.82,  133.9,   -3.38, 212.0
  3.84,  134.7,   -3.50, 212.0
  3.86,  135.2,   -3.38, 212.0
  3.88,  136.0,   -3.38, 212.0
  3.90,  136.8,   -3.38, 212.0
  3.92,  137.6,   -3.25, 212.0
  3.94,  138.2,   -3.25, 212.0
  3.96,  138.8,   -3.13, 212.0
  3.98,  139.6,   -3.38, 212.0
  4.00,  140.4,   -3.38, 212.0
  4.02,  141.2,   -3.38, 212.0
  4.04,  141.9,   -3.38, 212.0
  4.06,  142.4,   -3.38, 212.0
  4.08,  143.2,   -3.38, 212.0
  4.10,  144.0,   -3.13, 212.0
  4.12,  144.8,   -3.13, 212.0
  4.14,  145.4,   -3.13, 212.0
